,duration,down,right,left,up
34,46.0,0.08695652173913043,0.34782608695652173,0.30434782608695654,0.2608695652173913
35,43.0,0.20930232558139536,0.27906976744186046,0.46511627906976744,0.046511627906976744
36,9.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0
37,71.0,0.1267605633802817,0.2676056338028169,0.36619718309859156,0.23943661971830985
38,237.0,0.1518987341772152,0.24050632911392406,0.4345991561181435,0.1729957805907173
39,39.0,0.1794871794871795,0.28205128205128205,0.4358974358974359,0.10256410256410256
40,60.0,0.15,0.26666666666666666,0.38333333333333336,0.2
41,95.0,0.15789473684210525,0.3684210526315789,0.2631578947368421,0.21052631578947367
42,97.0,0.15463917525773196,0.30927835051546393,0.3402061855670103,0.1958762886597938
43,82.0,0.15853658536585366,0.3780487804878049,0.3048780487804878,0.15853658536585366
44,180.0,0.18888888888888888,0.26666666666666666,0.3277777777777778,0.21666666666666667
45,85.0,0.23529411764705882,0.24705882352941178,0.3411764705882353,0.17647058823529413
46,60.0,0.15,0.4166666666666667,0.3,0.13333333333333333
47,32.0,0.15625,0.21875,0.4375,0.1875
48,48.0,0.16666666666666666,0.3125,0.2708333333333333,0.25
49,27.0,0.25925925925925924,0.2222222222222222,0.2962962962962963,0.2222222222222222
50,42.0,0.09523809523809523,0.40476190476190477,0.2857142857142857,0.21428571428571427
51,14.0,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.14285714285714285
52,31.0,0.12903225806451613,0.3225806451612903,0.3548387096774194,0.1935483870967742
53,23.0,0.34782608695652173,0.21739130434782608,0.21739130434782608,0.21739130434782608
54,36.0,0.2777777777777778,0.3888888888888889,0.16666666666666666,0.16666666666666666
55,26.0,0.23076923076923078,0.23076923076923078,0.34615384615384615,0.19230769230769232
56,27.0,0.2222222222222222,0.3333333333333333,0.14814814814814814,0.2962962962962963
57,32.0,0.15625,0.25,0.1875,0.40625
58,52.0,0.15384615384615385,0.3076923076923077,0.36538461538461536,0.17307692307692307
59,44.0,0.1590909090909091,0.29545454545454547,0.3181818181818182,0.22727272727272727
60,20.0,0.2,0.35,0.15,0.3
61,56.0,0.14285714285714285,0.21428571428571427,0.39285714285714285,0.25
62,33.0,0.12121212121212122,0.36363636363636365,0.36363636363636365,0.15151515151515152
63,83.0,0.24096385542168675,0.2891566265060241,0.20481927710843373,0.26506024096385544
64,61.0,0.2459016393442623,0.3114754098360656,0.2459016393442623,0.19672131147540983
65,12.0,0.0,0.5,0.3333333333333333,0.16666666666666666
66,40.0,0.05,0.275,0.6,0.075
67,200.0,0.13,0.27,0.4,0.2
68,50.0,0.18,0.28,0.38,0.16
69,38.0,0.18421052631578946,0.34210526315789475,0.2631578947368421,0.21052631578947367
70,18.0,0.1111111111111111,0.2777777777777778,0.4444444444444444,0.16666666666666666
71,141.0,0.15602836879432624,0.24113475177304963,0.3900709219858156,0.2127659574468085
72,96.0,0.11458333333333333,0.1875,0.3541666666666667,0.34375
73,31.0,0.12903225806451613,0.16129032258064516,0.3548387096774194,0.3548387096774194
74,36.0,0.08333333333333333,0.25,0.3333333333333333,0.3333333333333333
75,76.0,0.18421052631578946,0.25,0.39473684210526316,0.17105263157894737
76,43.0,0.20930232558139536,0.32558139534883723,0.3488372093023256,0.11627906976744186
77,19.0,0.05263157894736842,0.2631578947368421,0.3157894736842105,0.3684210526315789
78,19.0,0.05263157894736842,0.21052631578947367,0.5263157894736842,0.21052631578947367
79,113.0,0.18584070796460178,0.30973451327433627,0.336283185840708,0.168141592920354
80,119.0,0.15126050420168066,0.20168067226890757,0.4117647058823529,0.23529411764705882
81,63.0,0.20634920634920634,0.2222222222222222,0.36507936507936506,0.20634920634920634
82,14.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855
83,134.0,0.15671641791044777,0.29850746268656714,0.34328358208955223,0.20149253731343283
84,117.0,0.1794871794871795,0.26495726495726496,0.39316239316239315,0.1623931623931624
85,99.0,0.1414141414141414,0.25252525252525254,0.37373737373737376,0.23232323232323232
86,21.0,0.047619047619047616,0.38095238095238093,0.19047619047619047,0.38095238095238093
87,101.0,0.16831683168316833,0.26732673267326734,0.3564356435643564,0.2079207920792079
88,32.0,0.25,0.28125,0.3125,0.15625
89,74.0,0.17567567567567569,0.32432432432432434,0.28378378378378377,0.21621621621621623
90,176.0,0.14772727272727273,0.3465909090909091,0.3352272727272727,0.17045454545454544
91,150.0,0.17333333333333334,0.29333333333333333,0.36,0.17333333333333334
92,43.0,0.20930232558139536,0.23255813953488372,0.37209302325581395,0.18604651162790697
93,47.0,0.2765957446808511,0.2553191489361702,0.3191489361702128,0.14893617021276595
94,34.0,0.17647058823529413,0.29411764705882354,0.38235294117647056,0.14705882352941177
95,61.0,0.22950819672131148,0.39344262295081966,0.21311475409836064,0.16393442622950818
96,37.0,0.2702702702702703,0.24324324324324326,0.35135135135135137,0.13513513513513514
97,32.0,0.25,0.375,0.21875,0.15625
98,38.0,0.18421052631578946,0.3157894736842105,0.21052631578947367,0.2894736842105263
99,145.0,0.19310344827586207,0.25517241379310346,0.2827586206896552,0.2689655172413793
100,33.0,0.24242424242424243,0.3333333333333333,0.30303030303030304,0.12121212121212122
101,9.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111
102,61.0,0.22950819672131148,0.3114754098360656,0.2786885245901639,0.18032786885245902
103,63.0,0.2222222222222222,0.25396825396825395,0.23809523809523808,0.2857142857142857
104,66.0,0.13636363636363635,0.36363636363636365,0.25757575757575757,0.24242424242424243
105,13.0,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.38461538461538464
106,70.0,0.2714285714285714,0.4,0.2,0.12857142857142856
107,48.0,0.16666666666666666,0.2916666666666667,0.2708333333333333,0.2708333333333333
108,15.0,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.13333333333333333
109,65.0,0.23076923076923078,0.27692307692307694,0.27692307692307694,0.2153846153846154
110,22.0,0.2727272727272727,0.2727272727272727,0.3181818181818182,0.13636363636363635
111,56.0,0.16071428571428573,0.30357142857142855,0.32142857142857145,0.21428571428571427
112,62.0,0.16129032258064516,0.24193548387096775,0.2903225806451613,0.3064516129032258
113,123.0,0.21951219512195122,0.1951219512195122,0.3333333333333333,0.25203252032520324
114,66.0,0.21212121212121213,0.3333333333333333,0.2878787878787879,0.16666666666666666
115,18.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.2777777777777778
116,31.0,0.22580645161290322,0.3225806451612903,0.25806451612903225,0.1935483870967742
117,19.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.2631578947368421
118,125.0,0.232,0.272,0.248,0.248
119,31.0,0.0967741935483871,0.2903225806451613,0.3548387096774194,0.25806451612903225
120,30.0,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.2
121,78.0,0.23076923076923078,0.23076923076923078,0.24358974358974358,0.2948717948717949
122,24.0,0.125,0.2916666666666667,0.3333333333333333,0.25
123,24.0,0.125,0.2916666666666667,0.2916666666666667,0.2916666666666667
124,323.0,0.20743034055727555,0.28173374613003094,0.30030959752321984,0.21052631578947367
125,39.0,0.2564102564102564,0.2564102564102564,0.2564102564102564,0.23076923076923078
126,42.0,0.23809523809523808,0.3333333333333333,0.21428571428571427,0.21428571428571427
127,69.0,0.10144927536231885,0.391304347826087,0.3188405797101449,0.18840579710144928
128,71.0,0.22535211267605634,0.36619718309859156,0.23943661971830985,0.16901408450704225
129,46.0,0.2391304347826087,0.2826086956521739,0.21739130434782608,0.2608695652173913
130,38.0,0.18421052631578946,0.42105263157894735,0.21052631578947367,0.18421052631578946
131,98.0,0.20408163265306123,0.2653061224489796,0.2755102040816326,0.25510204081632654
132,10.0,0.5,0.1,0.4,0.0
133,63.0,0.2857142857142857,0.2698412698412698,0.25396825396825395,0.19047619047619047
134,315.0,0.24444444444444444,0.31746031746031744,0.25396825396825395,0.18412698412698414
135,29.0,0.06896551724137931,0.3103448275862069,0.3793103448275862,0.2413793103448276
136,40.0,0.175,0.325,0.275,0.225
137,75.0,0.21333333333333335,0.36,0.22666666666666666,0.2
138,83.0,0.20481927710843373,0.21686746987951808,0.3373493975903614,0.24096385542168675
139,93.0,0.26881720430107525,0.22580645161290322,0.2903225806451613,0.21505376344086022
140,37.0,0.21621621621621623,0.2972972972972973,0.35135135135135137,0.13513513513513514
141,194.0,0.30412371134020616,0.28350515463917525,0.25773195876288657,0.15463917525773196
142,49.0,0.1836734693877551,0.32653061224489793,0.3469387755102041,0.14285714285714285
143,62.0,0.25806451612903225,0.27419354838709675,0.20967741935483872,0.25806451612903225
144,32.0,0.4375,0.21875,0.3125,0.03125
145,61.0,0.2786885245901639,0.19672131147540983,0.26229508196721313,0.26229508196721313
146,173.0,0.28901734104046245,0.31213872832369943,0.27167630057803466,0.12716763005780346
147,139.0,0.26618705035971224,0.2949640287769784,0.26618705035971224,0.17266187050359713
148,154.0,0.2532467532467532,0.22727272727272727,0.33766233766233766,0.18181818181818182
149,98.0,0.25510204081632654,0.2653061224489796,0.25510204081632654,0.22448979591836735
150,23.0,0.2608695652173913,0.2608695652173913,0.34782608695652173,0.13043478260869565
151,98.0,0.20408163265306123,0.3877551020408163,0.23469387755102042,0.17346938775510204
152,15.0,0.26666666666666666,0.4,0.26666666666666666,0.06666666666666667
153,81.0,0.32098765432098764,0.2345679012345679,0.3333333333333333,0.1111111111111111
154,43.0,0.32558139534883723,0.16279069767441862,0.27906976744186046,0.23255813953488372
155,21.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285
156,20.0,0.3,0.3,0.35,0.05
157,134.0,0.26119402985074625,0.26119402985074625,0.30597014925373134,0.17164179104477612
158,46.0,0.2826086956521739,0.21739130434782608,0.32608695652173914,0.17391304347826086
159,13.0,0.15384615384615385,0.5384615384615384,0.23076923076923078,0.07692307692307693
160,38.0,0.2894736842105263,0.34210526315789475,0.2631578947368421,0.10526315789473684
161,37.0,0.2702702702702703,0.32432432432432434,0.1891891891891892,0.21621621621621623
162,29.0,0.2413793103448276,0.3793103448275862,0.27586206896551724,0.10344827586206896
163,141.0,0.1773049645390071,0.3546099290780142,0.2907801418439716,0.1773049645390071
164,98.0,0.19387755102040816,0.3469387755102041,0.2653061224489796,0.19387755102040816
165,27.0,0.25925925925925924,0.2222222222222222,0.4074074074074074,0.1111111111111111
166,92.0,0.17391304347826086,0.3695652173913043,0.2608695652173913,0.1956521739130435
167,14.0,0.2857142857142857,0.21428571428571427,0.5,0.0
168,47.0,0.19148936170212766,0.425531914893617,0.1276595744680851,0.2553191489361702
169,35.0,0.11428571428571428,0.34285714285714286,0.2857142857142857,0.2571428571428571
170,198.0,0.21717171717171718,0.29292929292929293,0.3333333333333333,0.15656565656565657
171,3.0,1.0,0.0,0.0,0.0
172,18.0,0.2222222222222222,0.2777777777777778,0.3888888888888889,0.1111111111111111
173,104.0,0.15384615384615385,0.3269230769230769,0.25,0.2692307692307692
174,103.0,0.20388349514563106,0.27184466019417475,0.33980582524271846,0.18446601941747573
175,85.0,0.2,0.27058823529411763,0.29411764705882354,0.23529411764705882
176,35.0,0.14285714285714285,0.34285714285714286,0.2857142857142857,0.22857142857142856
177,67.0,0.1791044776119403,0.3582089552238806,0.22388059701492538,0.23880597014925373
178,32.0,0.1875,0.375,0.3125,0.125
179,32.0,0.25,0.28125,0.21875,0.25
180,42.0,0.2857142857142857,0.38095238095238093,0.19047619047619047,0.14285714285714285
181,35.0,0.2857142857142857,0.22857142857142856,0.2571428571428571,0.22857142857142856
182,33.0,0.06060606060606061,0.2727272727272727,0.3333333333333333,0.3333333333333333
183,85.0,0.17647058823529413,0.32941176470588235,0.25882352941176473,0.23529411764705882
184,35.0,0.22857142857142856,0.2571428571428571,0.42857142857142855,0.08571428571428572
185,58.0,0.3103448275862069,0.20689655172413793,0.29310344827586204,0.1896551724137931
186,47.0,0.19148936170212766,0.2978723404255319,0.2978723404255319,0.2127659574468085
187,28.0,0.21428571428571427,0.32142857142857145,0.42857142857142855,0.03571428571428571
188,11.0,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.18181818181818182
189,26.0,0.19230769230769232,0.3076923076923077,0.23076923076923078,0.2692307692307692
190,45.0,0.2222222222222222,0.26666666666666666,0.35555555555555557,0.15555555555555556
191,113.0,0.22123893805309736,0.25663716814159293,0.25663716814159293,0.26548672566371684
192,75.0,0.21333333333333335,0.22666666666666666,0.37333333333333335,0.18666666666666668
193,29.0,0.3793103448275862,0.20689655172413793,0.27586206896551724,0.13793103448275862
194,80.0,0.1875,0.25,0.3625,0.2
195,2.0,0.0,0.5,0.5,0.0
196,30.0,0.13333333333333333,0.36666666666666664,0.3333333333333333,0.16666666666666666
197,48.0,0.2708333333333333,0.3333333333333333,0.22916666666666666,0.16666666666666666
198,121.0,0.2644628099173554,0.2809917355371901,0.2396694214876033,0.21487603305785125
199,70.0,0.2857142857142857,0.2,0.2857142857142857,0.22857142857142856
200,29.0,0.10344827586206896,0.41379310344827586,0.2413793103448276,0.2413793103448276
201,24.0,0.375,0.25,0.25,0.125
202,17.0,0.29411764705882354,0.23529411764705882,0.35294117647058826,0.11764705882352941
203,7.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0
204,37.0,0.1891891891891892,0.24324324324324326,0.24324324324324326,0.32432432432432434
205,51.0,0.27450980392156865,0.35294117647058826,0.19607843137254902,0.17647058823529413
206,87.0,0.1839080459770115,0.367816091954023,0.2988505747126437,0.14942528735632185
207,216.0,0.2222222222222222,0.2916666666666667,0.26851851851851855,0.2175925925925926
208,55.0,0.3090909090909091,0.23636363636363636,0.2909090909090909,0.16363636363636364
209,44.0,0.18181818181818182,0.2727272727272727,0.3181818181818182,0.22727272727272727
210,77.0,0.2597402597402597,0.33766233766233766,0.19480519480519481,0.2077922077922078
211,139.0,0.2302158273381295,0.2589928057553957,0.2949640287769784,0.2158273381294964
212,61.0,0.16393442622950818,0.39344262295081966,0.2786885245901639,0.16393442622950818
213,93.0,0.16129032258064516,0.3763440860215054,0.25806451612903225,0.20430107526881722
214,26.0,0.23076923076923078,0.23076923076923078,0.2692307692307692,0.2692307692307692
215,18.0,0.16666666666666666,0.4444444444444444,0.2222222222222222,0.16666666666666666
216,17.0,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.35294117647058826
217,150.0,0.16666666666666666,0.3333333333333333,0.24666666666666667,0.25333333333333335
218,9.0,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111
219,32.0,0.0625,0.3125,0.375,0.25
220,17.0,0.5882352941176471,0.29411764705882354,0.058823529411764705,0.058823529411764705
221,16.0,0.1875,0.4375,0.0625,0.3125
222,21.0,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.047619047619047616
223,68.0,0.2647058823529412,0.3088235294117647,0.19117647058823528,0.23529411764705882
224,88.0,0.18181818181818182,0.38636363636363635,0.26136363636363635,0.17045454545454544
225,48.0,0.22916666666666666,0.4166666666666667,0.20833333333333334,0.14583333333333334
226,23.0,0.43478260869565216,0.2608695652173913,0.17391304347826086,0.13043478260869565
227,60.0,0.18333333333333332,0.4,0.2833333333333333,0.13333333333333333
228,104.0,0.20192307692307693,0.3076923076923077,0.3076923076923077,0.18269230769230768
229,30.0,0.26666666666666666,0.3333333333333333,0.2,0.2
230,187.0,0.24598930481283424,0.27807486631016043,0.27807486631016043,0.19786096256684493
231,59.0,0.2711864406779661,0.2711864406779661,0.22033898305084745,0.23728813559322035
232,107.0,0.2336448598130841,0.2616822429906542,0.2803738317757009,0.22429906542056074
233,15.0,0.3333333333333333,0.4666666666666667,0.13333333333333333,0.06666666666666667
234,9.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.2222222222222222
235,276.0,0.2463768115942029,0.2644927536231884,0.2971014492753623,0.19202898550724637
236,19.0,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.2631578947368421
237,40.0,0.275,0.3,0.2,0.225
238,23.0,0.2608695652173913,0.34782608695652173,0.13043478260869565,0.2608695652173913
239,26.0,0.07692307692307693,0.23076923076923078,0.5384615384615384,0.15384615384615385
240,84.0,0.19047619047619047,0.35714285714285715,0.2261904761904762,0.2261904761904762
241,70.0,0.24285714285714285,0.3142857142857143,0.24285714285714285,0.2
242,25.0,0.16,0.32,0.32,0.2
243,74.0,0.22972972972972974,0.32432432432432434,0.28378378378378377,0.16216216216216217
244,41.0,0.2682926829268293,0.24390243902439024,0.36585365853658536,0.12195121951219512
245,109.0,0.24770642201834864,0.26605504587155965,0.22935779816513763,0.25688073394495414
246,35.0,0.2571428571428571,0.22857142857142856,0.14285714285714285,0.37142857142857144
247,22.0,0.2727272727272727,0.3181818181818182,0.2727272727272727,0.13636363636363635
248,116.0,0.25,0.25862068965517243,0.2672413793103448,0.22413793103448276
249,62.0,0.22580645161290322,0.2903225806451613,0.3225806451612903,0.16129032258064516
250,13.0,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.38461538461538464
251,33.0,0.2727272727272727,0.30303030303030304,0.21212121212121213,0.21212121212121213
252,65.0,0.35384615384615387,0.16923076923076924,0.35384615384615387,0.12307692307692308
253,17.0,0.23529411764705882,0.23529411764705882,0.47058823529411764,0.058823529411764705
254,82.0,0.25609756097560976,0.24390243902439024,0.34146341463414637,0.15853658536585366
255,120.0,0.21666666666666667,0.2916666666666667,0.275,0.21666666666666667
256,12.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
257,33.0,0.15151515151515152,0.36363636363636365,0.30303030303030304,0.18181818181818182
258,73.0,0.3698630136986301,0.2191780821917808,0.2054794520547945,0.2054794520547945
259,73.0,0.2465753424657534,0.3150684931506849,0.2328767123287671,0.2054794520547945
260,86.0,0.23255813953488372,0.26744186046511625,0.313953488372093,0.18604651162790697
261,67.0,0.13432835820895522,0.2537313432835821,0.23880597014925373,0.373134328358209
262,52.0,0.21153846153846154,0.28846153846153844,0.25,0.25
263,59.0,0.23728813559322035,0.3559322033898305,0.22033898305084745,0.1864406779661017
264,147.0,0.23129251700680273,0.2857142857142857,0.25170068027210885,0.23129251700680273
265,56.0,0.19642857142857142,0.3392857142857143,0.30357142857142855,0.16071428571428573
266,28.0,0.42857142857142855,0.2857142857142857,0.17857142857142858,0.10714285714285714
267,30.0,0.3,0.26666666666666666,0.2,0.23333333333333334
268,60.0,0.18333333333333332,0.36666666666666664,0.23333333333333334,0.21666666666666667
269,65.0,0.16923076923076924,0.26153846153846155,0.3076923076923077,0.26153846153846155
270,130.0,0.27692307692307694,0.2923076923076923,0.25384615384615383,0.17692307692307693
271,11.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.45454545454545453
272,68.0,0.2647058823529412,0.25,0.22058823529411764,0.2647058823529412
273,39.0,0.38461538461538464,0.20512820512820512,0.15384615384615385,0.2564102564102564
274,67.0,0.19402985074626866,0.2537313432835821,0.3283582089552239,0.22388059701492538
275,109.0,0.1834862385321101,0.3486238532110092,0.1834862385321101,0.28440366972477066
276,31.0,0.25806451612903225,0.2903225806451613,0.2903225806451613,0.16129032258064516
277,26.0,0.07692307692307693,0.34615384615384615,0.4230769230769231,0.15384615384615385
278,56.0,0.21428571428571427,0.3392857142857143,0.19642857142857142,0.25
279,87.0,0.16091954022988506,0.27586206896551724,0.2988505747126437,0.26436781609195403
280,18.0,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.3333333333333333
281,48.0,0.1875,0.3958333333333333,0.2708333333333333,0.14583333333333334
282,21.0,0.2857142857142857,0.23809523809523808,0.3333333333333333,0.14285714285714285
283,28.0,0.2857142857142857,0.25,0.17857142857142858,0.2857142857142857
284,42.0,0.16666666666666666,0.38095238095238093,0.3333333333333333,0.11904761904761904
285,273.0,0.2564102564102564,0.28205128205128205,0.2600732600732601,0.20146520146520147
286,54.0,0.18518518518518517,0.2777777777777778,0.25925925925925924,0.2777777777777778
287,56.0,0.30357142857142855,0.26785714285714285,0.16071428571428573,0.26785714285714285
288,38.0,0.2631578947368421,0.23684210526315788,0.21052631578947367,0.2894736842105263
289,46.0,0.2608695652173913,0.2391304347826087,0.2826086956521739,0.21739130434782608
290,45.0,0.24444444444444444,0.24444444444444444,0.2,0.3111111111111111
291,51.0,0.29411764705882354,0.2549019607843137,0.21568627450980393,0.23529411764705882
292,22.0,0.13636363636363635,0.2727272727272727,0.4090909090909091,0.18181818181818182
293,145.0,0.27586206896551724,0.2827586206896552,0.2896551724137931,0.15172413793103448
294,86.0,0.29069767441860467,0.1744186046511628,0.22093023255813954,0.313953488372093
295,58.0,0.1724137931034483,0.3448275862068966,0.3103448275862069,0.1724137931034483
296,117.0,0.2905982905982906,0.18803418803418803,0.28205128205128205,0.23931623931623933
297,33.0,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.36363636363636365
298,11.0,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.09090909090909091
299,168.0,0.26785714285714285,0.26785714285714285,0.30952380952380953,0.15476190476190477
300,25.0,0.2,0.24,0.28,0.28
301,163.0,0.19631901840490798,0.25153374233128833,0.32515337423312884,0.22699386503067484
302,20.0,0.2,0.25,0.25,0.3
303,39.0,0.23076923076923078,0.28205128205128205,0.358974358974359,0.1282051282051282
304,31.0,0.3548387096774194,0.12903225806451613,0.3225806451612903,0.1935483870967742
305,30.0,0.36666666666666664,0.26666666666666666,0.23333333333333334,0.13333333333333333
306,33.0,0.2727272727272727,0.3939393939393939,0.2727272727272727,0.06060606060606061
307,37.0,0.2972972972972973,0.2972972972972973,0.24324324324324326,0.16216216216216217
308,19.0,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.10526315789473684
309,181.0,0.30939226519337015,0.16574585635359115,0.3149171270718232,0.20994475138121546
310,20.0,0.25,0.2,0.4,0.15
311,53.0,0.2830188679245283,0.3584905660377358,0.18867924528301888,0.16981132075471697
312,292.0,0.273972602739726,0.2363013698630137,0.2636986301369863,0.22602739726027396
313,96.0,0.3229166666666667,0.1875,0.28125,0.20833333333333334
314,82.0,0.2804878048780488,0.24390243902439024,0.25609756097560976,0.21951219512195122
315,238.0,0.2647058823529412,0.18907563025210083,0.3067226890756303,0.23949579831932774
316,36.0,0.3888888888888889,0.3611111111111111,0.1388888888888889,0.1111111111111111
317,72.0,0.2777777777777778,0.2916666666666667,0.20833333333333334,0.2222222222222222
318,95.0,0.21052631578947367,0.3368421052631579,0.3368421052631579,0.11578947368421053
319,46.0,0.2391304347826087,0.2608695652173913,0.2608695652173913,0.2391304347826087
320,23.0,0.34782608695652173,0.08695652173913043,0.34782608695652173,0.21739130434782608
321,19.0,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.15789473684210525
322,105.0,0.3047619047619048,0.24761904761904763,0.2571428571428571,0.19047619047619047
323,81.0,0.2839506172839506,0.24691358024691357,0.3333333333333333,0.13580246913580246
324,74.0,0.21621621621621623,0.24324324324324326,0.35135135135135137,0.1891891891891892
325,63.0,0.31746031746031744,0.19047619047619047,0.2857142857142857,0.20634920634920634
326,19.0,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.2631578947368421
327,23.0,0.2608695652173913,0.08695652173913043,0.391304347826087,0.2608695652173913
328,23.0,0.30434782608695654,0.13043478260869565,0.30434782608695654,0.2608695652173913
329,7.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857
330,29.0,0.3448275862068966,0.13793103448275862,0.4827586206896552,0.034482758620689655
331,37.0,0.35135135135135137,0.13513513513513514,0.32432432432432434,0.1891891891891892
332,49.0,0.40816326530612246,0.10204081632653061,0.3877551020408163,0.10204081632653061
333,24.0,0.5,0.20833333333333334,0.125,0.16666666666666666
334,74.0,0.47297297297297297,0.22972972972972974,0.21621621621621623,0.08108108108108109
335,51.0,0.5686274509803921,0.17647058823529413,0.17647058823529413,0.0784313725490196
336,29.0,0.6206896551724138,0.10344827586206896,0.13793103448275862,0.13793103448275862
337,41.0,0.5853658536585366,0.12195121951219512,0.24390243902439024,0.04878048780487805
338,53.0,0.3584905660377358,0.16981132075471697,0.2830188679245283,0.18867924528301888
339,17.0,0.4117647058823529,0.0,0.29411764705882354,0.29411764705882354
340,100.0,0.5,0.15,0.16,0.19
341,105.0,0.4666666666666667,0.18095238095238095,0.21904761904761905,0.13333333333333333
342,44.0,0.4090909090909091,0.18181818181818182,0.18181818181818182,0.22727272727272727
343,71.0,0.4507042253521127,0.1267605633802817,0.23943661971830985,0.18309859154929578
344,41.0,0.3902439024390244,0.17073170731707318,0.3170731707317073,0.12195121951219512
345,63.0,0.5238095238095238,0.07936507936507936,0.23809523809523808,0.15873015873015872
346,9.0,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111
347,51.0,0.49019607843137253,0.13725490196078433,0.2549019607843137,0.11764705882352941
348,13.0,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.23076923076923078
349,60.0,0.48333333333333334,0.2,0.23333333333333334,0.08333333333333333
350,50.0,0.46,0.14,0.2,0.2
351,36.0,0.3055555555555556,0.1388888888888889,0.2777777777777778,0.2777777777777778
352,129.0,0.4108527131782946,0.20155038759689922,0.17054263565891473,0.21705426356589147
353,19.0,0.3684210526315789,0.15789473684210525,0.10526315789473684,0.3684210526315789
